date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Mon Sep 30 2019 21:29:47 GMT-0700 (Pacific Daylight Time), Director,"San Diego, CA",Current Employee ,Great company with amazing culture and excellent benefits!,I have been working at Intuit full-time for more than 8 years,,"Inspiring Mission - ""Powering Prosperity around the World"" and clear strategy!
Awesome Culture - genuine, caring people from top-to-bottom
Excellent employee benefits including great healthcare, well-being reimbursement, stock purchase program, donation matching, and much more.",Too many meetings & Op mechs around big bets & business priorities.,"Our new big bets are very clear and exciting to tackle, but we need to figure out the right balance for status updates & priority reviews. There seems to be a lot of overlap of meetings between big bets & BU updates.",5.0,4.0,5.0,5.0,5.0,4.0
Tue Oct 01 2019 01:37:54 GMT-0700 (Pacific Daylight Time)," Director, Total Rewards","Mountain View, CA",Former Employee ,An amazing place to learn leadership from the best role models in the industry,I worked at Intuit full-time for more than 10 years,,Incredible leadership learning potential...it helps you grow professionally AND personally!,"Sometimes learning can have unintended consequences.....the turnover rate for managers and above is high. And, you can set your clock on when the constant reorganizations will occur",Explore more (and more reliable) ways to communicate to the organization.,5.0,4.0,5.0,3.0,5.0,4.0
Tue Oct 01 2019 10:11:31 GMT-0700 (Pacific Daylight Time), Lead Financial Analyst,"Mountain View, CA",Current Employee ,Hidden gem in silicon valley,I have been working at Intuit full-time for less than a year,,Management cares deeply about professional development. Great work-life balance.,Hard to break into middle management,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Oct 01 2019 10:17:56 GMT-0700 (Pacific Daylight Time), Report Developer,"Eagle, ID",Current Employee ,A phenomenal company to work for!,I have been working at Intuit full-time for less than a year,,"Great culture and environment to work in with very passionate people.
Great benefits and push towards volunteering in the community and helping others","Very busy work days, but also keeps things exciting with new challenges","Keep up the transparency, it is a great motivator for all of us",5.0,5.0,5.0,5.0,5.0,5.0
Tue Oct 01 2019 10:28:52 GMT-0700 (Pacific Daylight Time), Learning Experience Designer,"Denver, CO",Current Employee ,The best company I have worked for in 20 years!,I have been working at Intuit full-time for less than a year,,"People-first mindset in my organization, supportive management and leadership, abundant opportunities to grow/advance career, and outstanding benefits.",Work occasionally requires working longer/later hours depending on the season and business needs,,5.0,4.0,5.0,5.0,5.0,5.0
Tue Oct 01 2019 10:30:54 GMT-0700 (Pacific Daylight Time), Tax Agent,"Reno, NV",Current Employee ,Involved Community,I have been working at Intuit full-time for more than a year,,"Great Culture, Great Benefits, reasonable pay - very community involved. 

I feel very welcomed and my co-workers are happy and involved. This is not a place to grind a daily 9-5, this is a very kinetic and engaged team working on careers.","Very busy group that can make time management critical with accomplishing tasks and projects. Not necessarily a con, just be prepared to multi task continuously.",Keep up the amazing drive and constant re-invention!,5.0,5.0,5.0,3.0,5.0,5.0
Tue Oct 01 2019 10:40:06 GMT-0700 (Pacific Daylight Time), Director,"Mountain View, CA",Current Employee ,Great Management - Clear vision and direction,I have been working at Intuit full-time for less than a year,,Intuit is a great place to work. It gives lots of opportunity to take risk and the management clearly communicates the priorities.,Commute - Being in MTV in the Bay Area it has been bad commute for folks who don't live in MTV,"Keep up the communication and focusing on the direction and priorities.

Need to improve on the Branding of the company and the products.",5.0,4.0,5.0,5.0,4.0,5.0
Tue Oct 01 2019 10:48:50 GMT-0700 (Pacific Daylight Time), Service & Support Specialist,"Tucson, AZ",Current Employee ,5 years at Intuit,I have been working at Intuit full-time for more than 5 years,,"I love that Intuit supports diversity and inclusion through out the company. We have many different employee resource groups that are for everyone. We support the LGBTQ+ community with the Pride ERG, also we have a Special needs and Abilities Network for supporting the disabled. We also have 7 other networks for employees to join and participate in. It is amazing to me to see how much Intuit values their employees and the community. One of our Values is 'We Care and Give Back' which allows employees to volunteer within the community in whichever way they feel most inspires them.","New people are constantly coming in, but there isn't a way to meet them. It would be nice to have an email or maybe a meet and greet once a month for all of the new people coming in.",Just keep being available and keep listening to the employees!,5.0,4.0,5.0,4.0,5.0,5.0
Tue Oct 01 2019 10:58:21 GMT-0700 (Pacific Daylight Time), Account Liaison,"Tucson, AZ",Current Employee ,More than a work place,I have been working at Intuit full-time for more than a year,,Very actively involved management that truly cares and invest in you future and well being. Snacks. Personal growth resources.,None as they are constantly trying to improve the work environment.,Continue with the consistency and momentum in creating a great work environment. I have never been employed somewhere where all management (all the way up to the CEO) embodied the definition of beneficence.,5.0,5.0,5.0,5.0,5.0,5.0
Tue Oct 01 2019 11:02:59 GMT-0700 (Pacific Daylight Time), Applications Operations Engineer II,"Mountain View, CA",Current Employee ,Great Company to Start Career,I have been working at Intuit full-time for less than a year,," Best ""WORK LIFE"" balance.(PERIOD)
- Latest tehnology stack to work on.
- Talented teammates to work with and learn.
- Things like techcon really helps to demo your skills across globe. 
- One of the best companies with great benefits.
- Very much process oriented","None so far, I have high hopes with Sasan.",N/A,5.0,5.0,5.0,5.0,5.0,5.0
Tue Oct 01 2019 11:49:09 GMT-0700 (Pacific Daylight Time), Inbound Sales and Support,"Tucson, AZ",Current Employee ,GREAT place to work!,I have been working at Intuit full-time for more than a year,,"I am a new permanent employee, initially was a contractor.I am so happy! It is the best place to work, beginning with management, great work life balance, amazing benefits, awesome co-workers, etc. I am excited everyday to come in to work and that is PRICELESS!!!",NONE- I guess you need to assess how you feel about going to work everyday and if you work for a company that constantly is making an effort in making sure your work environment is comfortable you cannot ask for more.,Keep up the great work.,5.0,5.0,5.0,5.0,5.0,5.0
Tue Oct 01 2019 13:54:31 GMT-0700 (Pacific Daylight Time), Finance Director,,Current Employee ,Great culture with fantastic people,I have been working at Intuit full-time for less than a year,," Very inclusive, flat organization, that encourages employees to express their opinion in a safe environment.
- Customer centric company; all decisions are taken with a customer focused approach", Compare to more established companies; there is some room to continue strengthen some of the processes,,5.0,4.0,5.0,4.0,5.0,5.0
Tue Oct 01 2019 16:37:00 GMT-0700 (Pacific Daylight Time), Customer Success Representative,"Boise, ID",Current Employee ,Great experience since the beginning!,I have been working at Intuit full-time for less than a year,,"Love the environment coming into work, even with working 12 hour shifts I find it easier to come in than I have with previous companies I have worked for!
Everyone is always friendly and ready to help each other out any way needed. You couldn't ask for a better place to work for!","Very hard to find one, but if I need to mention something I would say a better process when it comes to troubleshooting tickets. I feel there are a lot of steps to resolve issues that could be done much more quickly if handled directly.","Keep on doing what you are doing, I love the management style I have. Never feel like I'm being micromanaged but feel I have support when needed while on difficult calls or even general questions regarding the company.",5.0,5.0,5.0,5.0,4.0,5.0
Thu Sep 26 2019 23:38:10 GMT-0700 (Pacific Daylight Time), Risk Management,"Reno, NV",Current Employee ,Caring company with significant potential,I have been working at Intuit full-time for more than a year,1,The company has endless amenities that help encourage their employees to be successful in and outside of work. From fitness/financial/emotional reimbursements to free snacks on site. The management really cares about employees.,"The pay isn’t exciting. With the cost of living increasing so much here, I can barely afford to work here. The company insists the well-being reimbursements offset that.. there’s little room for advancement (don’t be confused with growth, you can learn a lot and expand your skill set, just don’t expect a raise in pay outside of your yearly merit).",Be more transparent,5.0,5.0,5.0,3.0,5.0,4.0
Mon Sep 30 2019 08:33:56 GMT-0700 (Pacific Daylight Time), Software Engineer,,Current Employee ,SW2,I have been working at Intuit full-time for more than 3 years,,A good place to Company,"more work pressure, difficult life balancing",,5.0,3.0,5.0,5.0,5.0,4.0
